question_contains_api,question_score,question_favorites,question_views,question_user_rep,question_age,question_answer_count,question_user_accept_rate,question_user_is_reg,question_contains_code,question_edited,question_size,answers,answer_score,answer_age,answer_question_time_dff,answer_user_reputation,answer_user_accept_rate,answer_user_is_reg,answer_contains_code,answer_accepted_or_edit,answer_rank,answer_size,sent_codeblock,sent_total_tokens,sent_position,sent_api_position,sent_start_islower,sent_code_char_count,sent_contains_html_tags,sent_tagged_token_percent,sent_max_cosine,sent_avg_cosine,sentence,sent_pos
True,2,0,3960,158,3900,2,50,True,True,False,464,[],0,3900,0,3637,69,True,True,False,2,214,False,13,1055,0,False,0,False,7.6923076923076925,0.3813041,0.26714385,"// verify
  EasyMock.verify(sut, mockConnection);
}
</code></pre>","NFP VB NNP NN , NNP -RRB- : NN , FW NN -RRB-"
True,2,0,3960,158,3900,2,50,True,True,False,464,[],0,3900,0,3637,69,True,True,False,2,214,False,20,1122,0,False,0,False,0.0,0.82397974,0.70410585,<p>With this approach the only line you leave untested is the invocation to the static method.</p>,-LRB- NN IN DT NN DT JJ NN PRP VBP JJ VBZ DT NN IN DT JJ NN . -RRB-
True,2,0,1021,23,4412,2,0,True,False,False,87,[],3,4412,0,687195,100,True,False,True,1,79,False,14,0,0,False,0,False,14.285714285714285,0.8107717,0.67766964,<p>It's perfectly possible to use a DataSource on a desktop application.,-LRB- NN PRP VBZ RB JJ TO VB DT NN IN DT NN NN .
True,2,0,1021,23,4412,2,0,True,False,False,87,[],3,4412,0,687195,100,True,False,True,1,79,False,1,73,0,False,0,False,0.0,0.35584867,0.14561579,</p>,NN
True,2,0,1021,23,4412,2,0,True,False,False,87,[],3,4412,0,687195,100,True,False,True,1,79,False,22,79,0,False,0,False,0.0,0.85025865,0.72244436,"<p>Server apps are usually multi-thread, multi-user applications, where several connections to the database are open in parallel.","-LRB- NN NN NNS VBP RB JJ , NN NNS , WRB JJ NNS IN DT NN VBP JJ IN JJ ."
True,2,0,1021,23,4412,2,0,True,False,False,87,[],3,4412,0,687195,100,True,False,True,1,79,False,9,209,0,False,0,False,0.0,0.5796566,0.39351538,A pooled DataSource is critical here.</p>,DT VBN NN VBZ JJ RB -LRB- NN -RRB-
True,2,0,1021,23,4412,2,0,True,False,False,87,[],3,4412,0,687195,100,True,False,True,1,79,False,21,252,0,False,0,False,0.0,0.87418294,0.72770673,"<p>Desktop apps are usually single-user applications, where you just need one connection to the database.","-LRB- NN NN NNS VBP RB JJ HYPH NN NNS , WRB PRP RB VBP CD NN IN DT NN ."
True,2,0,1021,23,4412,2,0,True,False,False,87,[],3,4412,0,687195,100,True,False,True,1,79,False,12,358,0,False,0,False,8.333333333333332,0.7387364,0.59702045,So a pooled datasource isn't necessary in this case.</p>,RB DT VBN NN VBZ RB JJ IN DT NN -LRB- NN -RRB-
True,2,0,1021,23,4412,2,0,True,False,False,87,[],2,4412,0,4684,100,True,True,False,2,90,False,9,0,0,False,0,False,0.0,0.4569444,0.29706424,<p>I'll quote the javadoc:</p>,-LRB- NN PRP MD VB DT NN : NFP -RRB-
True,2,0,1021,23,4412,2,0,True,False,False,87,[],2,4412,0,4684,100,True,True,False,2,90,False,6,32,0,False,0,False,0.0,0.46242365,0.22606695,"<blockquote>
  <p>",-LRB- NN -RRB- -LRB- NN -RRB-
True,2,0,1021,23,4412,2,0,True,False,False,87,[],2,4412,0,4684,100,True,True,False,2,90,False,23,50,22,False,0,False,8.695652173913043,0.88509303,0.6835618,"An alternative to the DriverManager facility, a DataSource object is the preferred means of getting a connection.</p>
</blockquote>","DT NN IN DT NNP NN , DT NN NN VBZ DT VBN NN IN VBG DT NN -LRB- NN -LRB- SYM -RRB-"
True,2,0,1021,23,4412,2,0,True,False,False,87,[],2,4412,0,4684,100,True,True,False,2,90,False,12,183,26,False,13,True,8.333333333333332,0.43557695,0.31735653,<p>Normally you use <code>DriverManager</code>,"-LRB- NN RB PRP VBP -LRB- NN NN -LRB- , NN -RRB-"
True,2,0,1021,23,4412,2,0,True,False,False,87,[],2,4412,0,4684,100,True,True,False,2,90,False,19,230,0,True,10,True,15.789473684210526,0.7249031,0.62524986,when you just want a connection for one time while with <code>DataSource</code>,"WRB PRP RB VBP DT NN IN CD NN IN IN -LRB- NN -RRB- NN -LRB- , NN -RRB-"
True,2,0,1021,23,4412,2,0,True,False,False,87,[],2,4412,0,4684,100,True,True,False,2,90,False,13,310,0,True,0,False,0.0,0.8177408,0.6602332,you get other features such as connection pooling and distributed transactions.</p>,PRP VBP JJ NNS JJ IN NN NN CC VBN NNS . NN
True,2,0,1021,23,4412,2,0,True,False,False,87,[],2,4412,0,4684,100,True,True,False,2,90,False,8,395,0,False,0,False,0.0,0.462914,0.23965345,<p>Hope this helps.</p>,-LRB- NN VBP DT VBZ -LRB- NN -RRB-
True,0,0,1401,23504,4091,1,89,True,True,True,217,[],5,4091,0,687195,100,True,False,True,1,82,False,8,0,0,False,0,False,12.5,0.6225768,0.5250849,<p>It's not a singleton.,-LRB- NN -RRB- PRP VBZ RB DT NN .
True,0,0,1401,23504,4091,1,89,True,True,True,217,[],5,4091,0,687195,100,True,False,True,1,82,False,11,25,0,False,0,False,9.090909090909092,0.8409294,0.64738315,"It's a pure utility class, with only static methods.","PRP VBZ DT JJ NN NN , IN RB JJ NNS ."
True,0,0,1401,23504,4091,1,89,True,True,True,217,[],5,4091,0,687195,100,True,False,True,1,82,False,8,78,0,False,0,False,0.0,0.8251793,0.6225543,There is 0 instance of this class.,EX VBZ CD NN IN DT NN .
True,0,0,1401,23504,4091,1,89,True,True,True,217,[],5,4091,0,687195,100,True,False,True,1,82,False,26,113,0,False,0,False,0.0,0.91197777,0.75860155,"A singleton would have one instance of the class, and you would have access to this instance to call instance methods on it.</p>","DT NN MD VB CD NN IN DT NN , CC PRP MD VB NN IN DT NN TO VB NN NNS IN PRP . NN"
True,0,0,1401,23504,4091,1,89,True,True,True,217,[],5,4091,0,687195,100,True,False,True,1,82,False,12,243,0,False,0,False,0.0,0.7170653,0.62482184,"<p>Java is documented, and it's open-source.","-LRB- NN NNP VBZ VBN , CC PRP VBZ JJ HYPH NN ."
True,0,0,1401,23504,4091,1,89,True,True,True,217,[],5,4091,0,687195,100,True,False,True,1,82,False,17,288,0,False,0,False,0.0,0.85063434,0.6924127,You can look at the source of the class to understand how it works.</p>,"PRP MD VB IN DT NN IN DT NN TO VB WRB PRP VBZ , NN -RRB-"
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,40,0,0,False,16,True,7.5,0.6903769,0.5804444,"<p>Only <code>AWTEvent</code> objects are processed from the context of the Event Dispatching Thread, all other types of events are generally raised manually (generally using a <code>for-loop</code>","NN RB -LRB- NN NFP NN -RRB- NNS VBP VBN IN DT NN IN DT NN NN NN , DT JJ NNS IN NNS VBP RB VBN RB -LRB- RB VBG DT -LRB- NN HYPH NN -LRB- , NN -RRB-"
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,9,199,0,True,0,False,11.11111111111111,0.74460423,0.6269349,and a list of registered listeners).</p>,"CC DT NN IN VBN NNS -RRB- , NN"
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,25,241,0,False,0,False,0.0,0.85162914,0.77159375,"<p>This means, in the context of your example, the property change event would actually be triggered outside of the EDT.","NFP -RRB- DT VBZ , IN DT NN IN PRP$ NN , DT NN NN NN MD RB VB VBN IN IN DT NNP ."
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,21,363,0,False,0,False,0.0,0.8848051,0.7309417,"Because most Swing components assume that they are being notified within the EDT, this is indeed dangerous.</p>","IN JJS NN NNS VBP IN PRP VBP VBG VBN IN DT NNP , DT VBZ RB JJ . NN -RRB-"
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,9,476,0,False,0,True,11.11111111111111,0.27316755,0.13444272,"<p>Now, you <em>could</em>","-LRB- NN RB , PRP -LRB- FW PRP -RRB-"
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,39,503,0,True,22,True,2.564102564102564,0.84096885,0.6693112,"modify any of your <code>PropertyChangeListener</code>s to check that they are being executed within the context of the EDT, but what you can't do is change how other registered listeners might work.</p>","VB DT IN PRP$ -LRB- NN -RRB- NN , NNS TO VB IN PRP VBP VBG VBN IN DT NN IN DT NNP , CC WP PRP MD RB VB VBZ VB WRB JJ VBN NNS MD VB . -RRB-"
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,37,708,0,False,29,True,8.108108108108109,0.58266634,0.47013828,"<p>If you need to do this (I would question the reason's why), you should wrap the <code>firePropertyChange</code> in an <code>invokeLater</code>","NFP -RRB- IN PRP VBP TO VB DT -LRB- PRP MD VB DT NN VBZ WRB -RRB- , PRP MD VB DT -LRB- NN -RRB- NN -LRB- , NN -RRB- IN DT -LRB- NN -LRB- , NN -RRB-"
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,11,854,0,True,0,False,0.0,0.672324,0.5474788,call to re-sync it back to the EDT.</p>,VB TO VB PRP RB IN DT NNP -LRB- NN -RRB-
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,23,895,0,False,18,True,17.391304347826086,0.45567322,0.31764394,"<p>Equally, you could use a <code>SwingWorker</code> and <code>publish</code>","-LRB- NN RB , PRP MD VB DT -LRB- NN -RRB- NN -LRB- , NN -RRB- CC -LRB- NN -LRB- , NN -RRB-"
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,13,973,0,True,9,True,7.6923076923076925,0.6412065,0.49262324,the changes so that they are <code>processed</code>,"DT NNS IN IN PRP VBP -LRB- NN VBN -LRB- , NN -RRB-"
True,2,0,754,401,3947,1,0,True,True,False,393,[],2,3947,0,346315,60,True,True,True,1,233,False,6,1025,0,True,0,False,0.0,0.56029975,0.44678128,within the EDT for you...</p>,IN DT NNP IN PRP .
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,6,0,0,False,0,False,0.0,0.27170634,0.120462306,"<blockquote>
  <p>",-LRB- NN -RRB- -LRB- NN -RRB-
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,20,18,64,True,0,False,5.0,0.7236129,0.56959283,"but it'd still be good to know if there is a way of suppressing PropertyChangeEvents...</p>
</blockquote>","CC PRP MD RB VB JJ TO VB IN EX VBZ DT NN IN VBG NNS , NN SYM SYM -RRB-"
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,True,53,125,0,False,240,True,5.660377358490567,0.45163167,0.15407829,"<pre><code>public void componentResized(ComponentEvent e) {
    removePropertyChangeListener( this );
    updateDividerLocation();
    addPropertyChangeListener( this );
    System.err.println(String.format("" CE: Left: %d Right: %d"", left, right));
}
</code></pre>","-LRB- NN -RRB- -LRB- NN NN NN NN -LRB- NNP FW : FW -LRB- DT -RRB- : NNP -LRB- -RRB- : NNP -LRB- DT -RRB- : NNP -LRB- NNP -LRB- `` NN : NN : NN JJ : NN NN '' , JJ , JJ -RRB- -RRB- : NN , NN NN -RRB-"
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,3,391,0,False,0,False,0.0,0.22608797,0.074227996,<p>Edit:</p>,NN NN NN
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,24,405,66,False,0,False,0.0,0.78472537,0.6435668,<p>Maybe you can look at the event on the EDT that is causing the PropertyChangeEvent to be generated?</p>,-LRB- NN RB PRP MD VB IN DT NN IN DT NNP WDT VBZ VBG DT NN TO VB VBN . -LRB- NN -RRB-
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,13,513,42,False,59,True,15.384615384615385,0.40622398,0.17843886,"<pre><code>    public void propertyChange(PropertyChangeEvent e)
    {",-LRB- NN -RRB- -LRB- NN -RRB- JJ NN NN -LRB- NNP NN -RRB-
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,21,593,0,True,0,False,0.0,0.45098358,0.106139846,"if (e.getPropertyName().equals(""dividerLocation""))
        {
            AWTEvent event = EventQueue.getCurrentEvent();",IN -LRB- NN -LRB- -RRB- . VBZ -LRB- `` NNP '' -RRB- -RRB- -LRB- NNP NN SYM NNP -LRB- -RRB- :
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,20,726,0,True,0,False,0.0,0.44852388,0.10810844,"if (event != null
            &amp;&amp; (event.getID() != MouseEvent.MOUSE_RELEASED))
                return;","IN -LRB- NN SYM NN NN , NN : -LRB- NN -LRB- -RRB- SYM NN NN -RRB- -RRB- NN :"
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,10,850,0,True,0,False,0.0,0.379988,0.031759467,int pos = (Integer)e.getNewValue();,NN NN SYM -LRB- NN -RRB- NNP -LRB- -RRB- :
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,27,899,0,True,0,False,0.0,0.4934284,0.18401422,"if (right == -1) {
                left = pos;
            } else {
                Dimension d = getSize();
                if (orient == JSplitPane.","IN -LRB- JJ SYM HYPH CD -RRB- , VBN SYM NN : UH RB : NN NN SYM NNP -RRB- : IN -LRB- NN SYM NNP ."
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,20,1049,0,False,0,False,0.0,0.4366563,0.20519789,"VERTICAL_SPLIT) {
                    right = d.height - pos;
                } else {
                    right = d.width - pos;
                }
            }",NNP -RRB- : JJ SYM NN HYPH NN : UH RB HYPH JJ SYM NN HYPH NN : SYM -RRB-
True,0,0,64,1842,1704,1,10,True,True,True,1341,[],0,1704,0,323286,100,True,True,True,1,243,False,26,1224,0,False,0,False,3.8461538461538463,0.36213627,0.14748992,"System.err.println(String.format(""PCE: Left: %d Right: %d"", left, right));
        }
    }
</code></pre>","NNP -LRB- NN NN : NN : NN JJ : NN NN '' , JJ , JJ -RRB- -RRB- : NN . , NN NN -RRB-"
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,49,0,0,False,0,False,4.081632653061225,0.8611685,0.72723603,"<p>I found the solution, what I had to do is, create a StringFieldEditor and then use it in a listener for get the new value, process this value using my own algorithm for encrypt, then set this value encrypted to StringFieldEditor.</p>","NN PRP VBD DT NN , WP PRP VBD TO VB VBZ , VB DT NNP CC RB VB PRP IN DT NN IN VB DT JJ NN , VB DT NN VBG PRP$ JJ NN IN NN , RB VB DT NN VBN IN NNP , NN -RRB-"
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,11,238,0,False,99,True,9.090909090909092,0.4773124,0.36427876,<pre><code>public class PreferenceUtil extends FieldEditorPreferencePage implements IWorkbenchPreferencePage {,-LRB- NN NN NN NN NN VBZ NNP VBZ NNP SYM
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,3,350,0,False,0,False,0.0,0.41842675,0.2318425,StringFieldEditor secretSFE;,NNP NNP :
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,18,380,0,False,0,False,0.0,0.44233453,0.11221466,"@Override
public void init(IWorkbench arg0) {
    setPreferenceStore(Activator.getDefault().getPreferenceStore());
}",NFP VB JJ NN NN NNP NN -RRB- -LRB- FW NNP -RRB- NNP -LRB- -RRB- -RRB- : NFP
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,8,499,0,False,0,False,0.0,0.49031055,0.16087632,"@Override
protected void createFieldEditors() {",NFP VB VBN NN NNS -LRB- -RRB- -RRB-
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,22,556,0,True,0,False,0.0,0.37744305,0.12913732,"secretSFE = new StringFieldEditor(""secret"", ""&amp;Secret:\t\t"",getFieldEditorParent()){","NN SYM JJ NNP -LRB- `` NN '' , `` NN : NN : NN '' , NNP -LRB- -RRB- -RRB- ."
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,20,653,0,False,0,False,0.0,0.63912547,0.37120223,"@Override
        protected void doFillIntoGrid(Composite parent, int numColumns) {
            super.doFillIntoGrid(parent, numColumns);","NFP VB VBN NN NNP NNP -LRB- JJ NN , NN NNP -RRB- -LRB- NNP NN , NNP -RRB- :"
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,7,804,0,True,0,False,0.0,0.32369545,0.08368469,"getTextControl().setEchoChar('*');
        }",NNP -LRB- -RRB- NNP -RRB- : NFP
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,7,854,0,False,0,False,0.0,0.42593047,0.14438723,"};
    addField(secretSFE);",NN : NNP -LRB- NNP -RRB- :
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,13,887,0,False,0,False,0.0,0.30663198,-0.04184049,Activator.getDefault().getPreferenceStore().addPropertyChangeListener(new IPropertyChangeListener() {,NNP -LRB- -RRB- NNP -LRB- -RRB- NNP -LRB- JJ NNP -LRB- -RRB- -RRB-
True,-1,0,466,294,2888,1,0,True,True,False,213,[],0,2882,6,294,0,True,True,True,1,211,False,53,998,45,False,0,False,1.8867924528301887,0.41894484,0.0900541,"@Override
        public void propertyChange(PropertyChangeEvent event) {
            if(""secret"".equalsIgnoreCase(event.getProperty())){
                String valueToEncrypt = (String)event.getNewValue();
                valueToEncrypt = ConnectionValues.convert(valueToEncrypt);
                secretFFE.setStringValue(valueToEncrypt);
            }
        }
    });      
  }
}
</code></pre>","NFP VB JJ NN NN -LRB- NN NN -RRB- , IN -LRB- `` NN '' -LRB- NNP -LRB- -RRB- -RRB- -RRB- -LRB- NN NN SYM -LRB- NN -RRB- NNP -LRB- -RRB- : NN SYM NNP NNP -RRB- : NNP FW -RRB- : NFP HYPH LS -RRB- : NN . NFP NN NN -RRB-"
True,1,0,229,5295,3550,1,74,True,True,True,138,[],2,3550,0,2796,70,True,True,False,1,68,False,14,0,0,False,0,False,0.0,0.7412532,0.6590158,"<p>In the second instance, you provide the same value twice.","LS -RRB- IN DT JJ NN , PRP VBP DT JJ NN RB ."
True,1,0,229,5295,3550,1,74,True,True,True,138,[],2,3550,0,2796,70,True,True,False,1,68,False,12,61,0,False,0,False,0.0,0.6569508,0.4550667,I'm guessing firePropertyChange does nothing if the value didn't actually change.,PRP VBP VBG NNP VBZ NN IN DT NN VBD RB RB VB .
True,1,0,229,5295,3550,1,74,True,True,True,138,[],2,3550,0,2796,70,True,True,False,1,68,False,4,143,0,False,0,False,0.0,0.11634744,-0.02152755,Try this:</p>,VB DT NN -RRB-
True,1,0,229,5295,3550,1,74,True,True,True,138,[],2,3550,0,2796,70,True,True,False,1,68,True,38,158,0,False,172,True,5.263157894736842,0.47516385,0.23075546,"<pre><code>public void setWeekDate(Date weekDate) {
    Date oldValue = this.weekDate;
    this.weekDate = weekDate;   
    firePropertyChange(""weekDate"", oldValue, this.weekDate);
}
</code></pre>","-LRB- NN -RRB- -LRB- NN NN ADD NN NN -RRB- : NN NN SYM DT NN : DT NN SYM NN : NN -LRB- `` NNP '' , NNP , NNP -RRB- : NN HYPH FW NN -RRB-"
True,1,0,2408,412,2671,2,100,True,True,True,102,[],5,2662,8,33876,0,True,False,True,1,338,False,17,0,0,False,0,False,0.0,0.58893675,0.58893675,<p>The Java security model is based on classes having specific permissions.</p>,-LRB- NN -RRB- DT NNP NN NN VBZ VBN IN NNS VBG JJ NNS -LRB- NN -RRB-
True,1,0,2408,412,2671,2,100,True,True,True,102,[],5,2662,8,33876,0,True,False,True,1,338,False,47,81,0,False,0,False,6.382978723404255,0.79194415,0.79194415,"<p>When some method attempts to perform a privileged action (for example, open a file on the file system or open a network socket), each class on the call stack is checked to determine if it has the appropriate permissions.</p>","NN WRB DT NN NNS TO VB DT JJ NN -LRB- IN NN , VB DT NN IN DT NN NN CC VB DT NN NN -RRB- , DT NN IN DT NN NN VBZ VBN TO VB IN PRP VBZ DT JJ NNS -LRB- NN -RRB-"
True,1,0,2408,412,2671,2,100,True,True,True,102,[],5,2662,8,33876,0,True,False,True,1,338,False,15,310,0,False,0,False,0.0,0.60323656,0.60323656,<p>Permissions are granted to classes in one of two ways:</p>,-LRB- NN NNS VBP VBN IN NNS IN CD IN CD NNS -LRB- NN -RRB-
True,1,0,2408,412,2671,2,100,True,True,True,102,[],5,2662,8,33876,0,True,False,True,1,338,False,17,373,0,False,0,False,0.0,0.26039252,0.26039252,"<ol>
<li>Statically, when the class is defined.</li>
<li>","-LRB- NN -RRB- -LRB- SYM FW , WRB DT NN VBZ VBN -LRB- NNP -RRB- -LRB- NFP"
True,1,0,2408,412,2671,2,100,True,True,True,102,[],5,2662,8,33876,0,True,False,True,1,338,False,28,430,0,False,0,False,3.571428571428571,0.7835645,0.7835645,"Dynamically, based on the current security policy (but only if the class is defined to have a dynamic policy).</li>
</ol>","RB , VBN IN DT JJ NN NN -LRB- CC RB IN DT NN VBZ VBN TO VB DT JJ NN -RRB- -LRB- NNP -RRB- -LRB- NN -RRB-"
